#CLOSEST_00001[Frame] CLOSEST_00001[Mol] CLOSEST_00001[Dist] CLOSEST_00001[FirstAtm]
                    1              23362             26.1592                   74513
                    1              23702             26.1608                   75533
                    1              17945             26.1720                   58262
                    1              19808             26.1753                   63851
                    1              19675             26.1774                   63452
                    1               3248             26.1846                   14171
                    1              15897             26.1897                   52118
                    1               6125             26.1913                   22802
                    1              15821             26.2041                   51890
                    1               8953             26.2062                   31286
                    1                441             26.2070                    5750
                    1               6731             26.2077                   24620
                    1              10801             26.2104                   36830
                    1              20781             26.2181                   66770
                    1              17266             26.2326                   56225
                    1                352             26.2413                    5483
                    1               5618             26.2461                   21281
                    1               1894             26.2473                   10109
                    1              22921             26.2485                   73190
                    1              12335             26.2570                   41432
                    1              19563             26.2588                   63116
                    1              16386             26.2615                   53585
                    1               7525             26.2616                   27002
                    1               3496             26.2621                   14915
                    1              19633             26.2637                   63326
                    1              11346             26.2642                   38465
                    1              16408             26.2662                   53651
                    1              17571             26.2697                   57140
                    1               8543             26.2699                   30056
                    1               5707             26.2707                   21548
                    1                454             26.2708                    5789
                    1              17615             26.2718                   57272
                    1              10858             26.2735                   37001
                    1              12340             26.2761                   41447
                    1              20722             26.2762                   66593
                    1               4795             26.2783                   18812
                    1              19551             26.2794                   63080
                    1              15074             26.2822                   49649
                    1              19554             26.2862                   63089
                    1                 99             26.2867                    4724
                    1              12985             26.2893                   43382
                    1                170             26.2903                    4937
                    1              23328             26.2906                   74411
                    1              10951             26.2995                   37280
                    1               8192             26.3018                   29003
                    1               3027             26.3064                   13508
                    1              16891             26.3071                   55100
                    1              21632             26.3074                   69323
                    1              11500             26.3096                   38927
                    1              24269             26.3120                   77234
                    1               9192             26.3160                   32003
                    1               6549             26.3212                   24074
                    1              20908             26.3224                   67151
                    1                356             26.3226                    5495
                    1              15153             26.3295                   49886
                    1               7814             26.3339                   27869
                    1              17969             26.3365                   58334
                    1              12440             26.3401                   41747
                    1              15967             26.3416                   52328
                    1              18880             26.3473                   61067
                    1                565             26.3515                    6122
                    1              10618             26.3536                   36281
                    1              24296             26.3560                   77315
                    1              23944             26.3654                   76259
                    1               2922             26.3708                   13193
                    1              21640             26.3751                   69347
                    1              20013             26.3781                   64466
                    1              23877             26.3799                   76058
                    1              18889             26.3829                   61094
                    1              15423             26.3912                   50696
                    1               6841             26.3951                   24950
                    1               2011             26.3958                   10460
                    1              11653             26.3977                   39386
                    1              13617             26.4014                   45278
                    1              15492             26.4030                   50903
                    1               2591             26.4036                   12200
                    1               4195             26.4072                   17012
                    1              15828             26.4118                   51911
                    1               5526             26.4133                   21005
                    1              16840             26.4151                   54947
                    1               1874             26.4170                   10049
                    1              12107             26.4173                   40748
                    1               6939             26.4177                   25244
                    1              21520             26.4199                   68987
                    1               5687             26.4288                   21488
                    1               6130             26.4309                   22817
                    1              11139             26.4311                   37844
                    1              13757             26.4313                   45698
                    1               7420             26.4327                   26687
                    1              15422             26.4343                   50693
                    1               1163             26.4400                    7916
                    1              19792             26.4401                   63803
                    1              18424             26.4418                   59699
                    1               1750             26.4468                    9677
                    1               7303             26.4496                   26336
                    1              16344             26.4510                   53459
                    1              24131             26.4516                   76820
                    1               6880             26.4530                   25067
                    1               6045             26.4583                   22562
                    1               4258             26.4706                   17201
                    1               7676             26.4729                   27455
                    1              16273             26.4736                   53246
                    1               6713             26.4785                   24566
                    1               7355             26.4786                   26492
                    1              11033             26.4792                   37526
                    1               2302             26.4810                   11333
                    1              17575             26.4820                   57152
                    1               7705             26.4830                   27542
                    1              19507             26.4831                   62948
                    1              20837             26.4871                   66938
                    1              20240             26.4875                   65147
                    1              15315             26.5013                   50372
                    1               5291             26.5035                   20300
                    1               1415             26.5056                    8672
                    1              11413             26.5058                   38666
                    1              18062             26.5135                   58613
                    1               3462             26.5211                   14813
                    1              20184             26.5213                   64979
                    1              11880             26.5275                   40067
                    1              23509             26.5281                   74954
                    1               5883             26.5351                   22076
                    1               4229             26.5461                   17114
                    1              15637             26.5520                   51338
                    1               4989             26.5530                   19394
                    1               2168             26.5553                   10931
                    1               9184             26.5568                   31979
                    1              23924             26.5572                   76199
                    1               5799             26.5574                   21824
                    1              18538             26.5600                   60041
                    1               7044             26.5656                   25559
                    1              15912             26.5707                   52163
                    1              17534             26.5740                   57029
                    1              10169             26.5776                   34934
                    1              17732             26.5821                   57623
                    1              22630             26.5844                   72317
                    1              10627             26.5848                   36308
                    1              10051             26.5903                   34580
                    1              22099             26.5921                   70724
                    1              13761             26.5936                   45710
                    1              20713             26.5985                   66566
                    1                665             26.6055                    6422
                    1              13276             26.6117                   44255
                    1              21185             26.6128                   67982
                    1              17550             26.6184                   57077
                    1               5720             26.6241                   21587
                    1              21861             26.6302                   70010
                    1                269             26.6337                    5234
                    1               5049             26.6367                   19574
                    1               2590             26.6456                   12197
                    1               7704             26.6464                   27539
                    1              22001             26.6493                   70430
                    1               5829             26.6633                   21914
                    1              23780             26.6644                   75767
                    1              23730             26.6667                   75617
                    1              15148             26.6668                   49871
                    1              13739             26.6827                   45644
                    1              22791             26.6897                   72800
                    1              17918             26.6917                   58181
                    1               4136             26.6927                   16835
                    1              19340             26.7010                   62447
                    1              15682             26.7055                   51473
                    1              13668             26.7080                   45431
                    1              22081             26.7091                   70670
                    1              12048             26.7096                   40571
                    1               7580             26.7203                   27167
                    1              16265             26.7272                   53222
                    1              20437             26.7290                   65738
                    1              10008             26.7387                   34451
                    1               7669             26.7411                   27434
                    1              16153             26.7598                   52886
                    1              10135             26.7614                   34832
                    1               5683             26.7616                   21476
                    1               2843             26.7640                   12956
                    1               2796             26.7649                   12815
                    1              19536             26.7715                   63035
                    1              12018             26.7778                   40481
                    1              13927             26.7823                   46208
                    1               8705             26.7832                   30542
                    1               6695             26.7844                   24512
                    1              19118             26.7852                   61781
                    1              12232             26.7884                   41123
                    1               3401             26.7926                   14630
                    1               2000             26.7928                   10427
                    1              22147             26.7981                   70868
                    1               9239             26.7994                   32144
                    1               6600             26.8030                   24227
                    1              12527             26.8045                   42008
                    1              11546             26.8080                   39065
                    1              12328             26.8210                   41411
                    1               7457             26.8218                   26798
                    1              17142             26.8250                   55853
                    1              18473             26.8274                   59846
                    1              16213             26.8279                   53066
                    1               1177             26.8284                    7958
                    1              20128             26.8309                   64811
                    1              23027             26.8331                   73508
                    1               1927             26.8339                   10208
                    1              21049             26.8423                   67574
                    1               1161             26.8429                    7910
                    1              15149             26.8434                   49874
                    1              17005             26.8437                   55442
                    1               1403             26.8447                    8636
                    1                275             26.8471                    5252
                    1               4897             26.8486                   19118
                    1              11461             26.8554                   38810
                    1              16874             26.8580                   55049
                    1               7340             26.8595                   26447
                    1              13455             26.8618                   44792
                    1              12567             26.8659                   42128
                    1               5303             26.8664                   20336
                    1              24351             26.8692                   77480
                    1                 14             26.8778                    4469
                    1              15344             26.8790                   50459
                    1               4804             26.8824                   18839
                    1               7830             26.8846                   27917
                    1               2940             26.8894                   13247
                    1               1930             26.8942                   10217
                    1               9770             26.8950                   33737
                    1              11576             26.8982                   39155
                    1              18808             26.8997                   60851
                    1              16133             26.8998                   52826
                    1              10931             26.9032                   37220
                    1               1387             26.9062                    8588
                    1              11953             26.9129                   40286
                    1              13331             26.9138                   44420
                    1              23799             26.9196                   75824
                    1               4023             26.9230                   16496
                    1              22268             26.9257                   71231
                    1               4947             26.9271                   19268
                    1              10768             26.9295                   36731
                    1              21112             26.9314                   67763
                    1               8636             26.9339                   30335
                    1               9104             26.9382                   31739
                    1              13356             26.9396                   44495
                    1              10876             26.9428                   37055
                    1               8730             26.9469                   30617
                    1               9453             26.9506                   32786
                    1               7770             26.9518                   27737
                    1               9133             26.9533                   31826
                    1              23236             26.9571                   74135
                    1               7269             26.9577                   26234
                    1              22367             26.9691                   71528
                    1              21131             26.9693                   67820
                    1              11448             26.9726                   38771
                    1              22880             26.9772                   73067
                    1               4964             26.9835                   19319
                    1              19368             26.9868                   62531
                    1               6049             26.9885                   22574
                    1              21213             26.9891                   68066
                    1               3784             26.9932                   15779
                    1              23525             26.9949                   75002
                    1              14531             26.9987                   48020
                    1              10557             27.0000                   36098
                    1               8454             27.0010                   29789
                    1              17298             27.0046                   56321
                    1              21696             27.0105                   69515
                    1              23153             27.0125                   73886
                    1              21363             27.0174                   68516
                    1              10609             27.0198                   36254
                    1               6716             27.0223                   24575
                    1              24345             27.0285                   77462
                    1              22812             27.0292                   72863
                    1               9666             27.0324                   33425
                    1              13298             27.0354                   44321
                    1               5332             27.0368                   20423
                    1              16968             27.0461                   55331
                    1              12760             27.0470                   42707
                    1              15830             27.0477                   51917
                    1               1427             27.0490                    8708
                    1              17023             27.0578                   55496
                    1              19670             27.0592                   63437
                    1               4449             27.0600                   17774
                    1               8137             27.0615                   28838
                    1              12445             27.0633                   41762
                    1              20455             27.0702                   65792
                    1              16822             27.0732                   54893
                    1              19744             27.0754                   63659
                    1              22605             27.0808                   72242
                    1               6808             27.0825                   24851
                    1              14451             27.0845                   47780
                    1              20737             27.0907                   66638
                    1              22654             27.0980                   72389
                    1              13830             27.0991                   45917
                    1              22602             27.1017                   72233
                    1               6561             27.1045                   24110
                    1              21296             27.1234                   68315
                    1               1295             27.1279                    8312
                    1              22267             27.1410                   71228
                    1              22565             27.1461                   72122
                    1              22777             27.1462                   72758
                    1              11440             27.1494                   38747
                    1                116             27.1505                    4775
                    1              22619             27.1506                   72284
                    1              24095             27.1513                   76712
                    1               6119             27.1549                   22784
                    1              11642             27.1586                   39353
                    1               1195             27.1652                    8012
                    1               2623             27.1673                   12296
                    1              14937             27.1707                   49238
                    1               7936             27.1719                   28235
                    1               5032             27.1748                   19523
                    1              20351             27.1774                   65480
                    1              10497             27.1820                   35918
                    1               7585             27.1850                   27182
                    1              22121             27.1878                   70790
                    1              12708             27.1918                   42551
                    1               2798             27.1927                   12821
                    1              16977             27.1993                   55358
                    1              10189             27.2057                   34994
                    1              11590             27.2071                   39197
                    1              17350             27.2079                   56477
                    1               7902             27.2210                   28133
                    1               8261             27.2322                   29210
                    1              15679             27.2370                   51464
                    1              17323             27.2376                   56396
                    1              14711             27.2382                   48560
                    1              14913             27.2394                   49166
                    1               6466             27.2402                   23825
                    1               6821             27.2418                   24890
                    1              12824             27.2444                   42899
                    1              12952             27.2453                   43283
                    1              16799             27.2468                   54824
                    1              11648             27.2475                   39371
                    1              18430             27.2503                   59717
                    1              19590             27.2539                   63197
                    1              10262             27.2545                   35213
                    1              20648             27.2552                   66371
                    1              19815             27.2559                   63872
                    1              16482             27.2703                   53873
                    1              12855             27.2763                   42992
                    1               6443             27.2799                   23756
                    1               3532             27.2839                   15023
                    1              19380             27.2848                   62567
                    1               7187             27.2864                   25988
                    1               1283             27.2874                    8276
                    1               7963             27.2898                   28316
                    1               7150             27.2966                   25877
                    1              13080             27.2997                   43667
                    1              19714             27.3038                   63569
                    1               4425             27.3045                   17702
                    1              16072             27.3205                   52643
                    1              17210             27.3286                   56057
                    1              13917             27.3337                   46178
                    1              13947             27.3341                   46268
                    1               7015             27.3348                   25472
                    1               5402             27.3365                   20633
                    1              17393             27.3388                   56606
                    1               6157             27.3403                   22898
                    1              18676             27.3406                   60455
                    1              24227             27.3444                   77108
                    1              14634             27.3452                   48329
                    1              20915             27.3521                   67172
                    1              21598             27.3525                   69221
                    1              17683             27.3585                   57476
                    1              18716             27.3606                   60575
                    1               7305             27.3635                   26342
                    1               2036             27.3648                   10535
                    1               4657             27.3685                   18398
                    1              11543             27.3689                   39056
                    1              17367             27.3690                   56528
                    1              14667             27.3727                   48428
                    1               7932             27.3822                   28223
                    1              19825             27.3843                   63902
                    1               6820             27.3844                   24887
                    1               1457             27.3900                    8798
                    1              18087             27.3903                   58688
                    1               7385             27.3917                   26582
                    1              22607             27.3972                   72248
                    1              11779             27.3989                   39764
                    1               9993             27.3997                   34406
                    1              20533             27.3999                   66026
                    1               8720             27.4009                   30587
                    1               2581             27.4050                   12170
                    1               3015             27.4051                   13472
                    1               3701             27.4085                   15530
                    1              12516             27.4119                   41975
                    1               7607             27.4132                   27248
                    1              16334             27.4140                   53429
                    1               9808             27.4150                   33851
                    1               4345             27.4184                   17462
                    1               7739             27.4329                   27644
                    1              12044             27.4334                   40559
                    1              21115             27.4363                   67772
                    1              23380             27.4408                   74567
                    1              12957             27.4424                   43298
                    1               9051             27.4566                   31580
                    1              22990             27.4632                   73397
                    1              14682             27.4740                   48473
                    1               2661             27.4746                   12410
                    1               8211             27.4914                   29060
                    1               1574             27.4925                    9149
                    1              14931             27.4927                   49220
                    1              15113             27.4941                   49766
                    1              12422             27.4943                   41693
                    1              22694             27.5059                   72509
                    1               8876             27.5158                   31055
                    1              15742             27.5289                   51653
                    1              20657             27.5302                   66398
                    1              23431             27.5351                   74720
                    1              18747             27.5386                   60668
                    1              14662             27.5387                   48413
                    1              22545             27.5410                   72062
                    1              10302             27.5466                   35333
                    1               9625             27.5488                   33302
                    1              17114             27.5491                   55769
                    1               8002             27.5550                   28433
                    1                135             27.5577                    4832
                    1               2788             27.5593                   12791
                    1              20150             27.5644                   64877
                    1              18298             27.5708                   59321
                    1              11663             27.5721                   39416
                    1               4580             27.5741                   18167
                    1              19931             27.5864                   64220
                    1               5319             27.5886                   20384
                    1              13951             27.5893                   46280
                    1              13305             27.5904                   44342
                    1              13717             27.5922                   45578
                    1              11873             27.5957                   40046
                    1              17621             27.5968                   57290
                    1              23391             27.6030                   74600
                    1              19686             27.6037                   63485
                    1              16532             27.6078                   54023
                    1              17440             27.6094                   56747
                    1              21715             27.6099                   69572
                    1              10111             27.6114                   34760
                    1              10699             27.6175                   36524
                    1                834             27.6386                    6929
                    1              11078             27.6424                   37661
                    1              10900             27.6425                   37127
                    1              15416             27.6460                   50675
                    1               5486             27.6477                   20885
                    1              12053             27.6482                   40586
                    1               9882             27.6529                   34073
                    1               5348             27.6540                   20471
                    1               9323             27.6550                   32396
                    1              19121             27.6631                   61790
                    1              17890             27.6647                   58097
                    1               7008             27.6671                   25451
                    1               3542             27.6674                   15053
                    1              19483             27.6679                   62876
                    1              21920             27.6700                   70187
                    1              10555             27.6707                   36092
                    1               5346             27.6713                   20465
                    1               4766             27.6808                   18725
                    1               9823             27.6898                   33896
                    1               9686             27.6899                   33485
                    1               5884             27.6906                   22079
                    1               9736             27.6947                   33635
                    1               7168             27.6964                   25931
                    1              15734             27.6969                   51629
                    1               8991             27.7024                   31400
                    1               3487             27.7066                   14888
                    1              15327             27.7094                   50408
                    1              18502             27.7106                   59933
                    1              19577             27.7120                   63158
                    1              12394             27.7144                   41609
                    1              22496             27.7187                   71915
                    1              14004             27.7226                   46439
                    1               5585             27.7302                   21182
                    1               1247             27.7317                    8168
                    1              12636             27.7333                   42335
                    1               3548             27.7336                   15071
                    1              19374             27.7345                   62549
                    1               3420             27.7355                   14687
                    1               2969             27.7359                   13334
                    1              12602             27.7406                   42233
                    1              20502             27.7497                   65933
                    1               6770             27.7541                   24737
                    1              21425             27.7578                   68702
                    1               1742             27.7589                    9653
                    1               2413             27.7648                   11666
                    1               4257             27.7665                   17198
                    1              20951             27.7694                   67280
                    1               8569             27.7697                   30134
                    1              16913             27.7698                   55166
                    1               1825             27.7708                    9902
                    1              12862             27.7736                   43013
                    1              14327             27.7807                   47408
                    1               2883             27.7853                   13076
                    1              20271             27.7855                   65240
                    1               5302             27.7888                   20333
                    1                912             27.7947                    7163
                    1                418             27.7972                    5681
                    1              16291             27.8026                   53300
                    1               7116             27.8038                   25775
                    1               7944             27.8048                   28259
                    1              12534             27.8076                   42029
                    1              20281             27.8077                   65270
                    1               9533             27.8202                   33026
                    1               9982             27.8211                   34373
                    1              13103             27.8246                   43736
                    1               1732             27.8256                    9623
                    1              17955             27.8289                   58292
                    1               2760             27.8324                   12707
                    1               6416             27.8360                   23675
                    1              10715             27.8365                   36572
                    1              23788             27.8446                   75791
                    1               9760             27.8478                   33707
                    1              12511             27.8493                   41960
                    1              14773             27.8551                   48746
                    1               9031             27.8599                   31520
                    1              14946             27.8630                   49265
                    1               5844             27.8683                   21959
                    1              13776             27.8730                   45755
                    1              22346             27.8760                   71465
                    1               2564             27.8766                   12119
                    1               8901             27.8772                   31130
                    1               5919             27.8801                   22184
                    1               6444             27.8846                   23759
                    1               5544             27.8854                   21059
                    1               9497             27.8858                   32918
                    1              14296             27.8859                   47315
                    1              23099             27.8882                   73724
                    1              21001             27.8891                   67430
                    1               3589             27.8902                   15194
                    1               6556             27.8958                   24095
                    1               6102             27.8992                   22733
                    1              14439             27.9023                   47744
                    1              14267             27.9025                   47228
                    1              16233             27.9099                   53126
                    1              21881             27.9171                   70070
                    1               2991             27.9178                   13400
                    1              13579             27.9187                   45164
                    1                133             27.9192                    4826
                    1              17631             27.9285                   57320
                    1               8904             27.9342                   31139
                    1              10339             27.9359                   35444
                    1              11328             27.9373                   38411
                    1              11224             27.9430                   38099
                    1               6054             27.9499                   22589
